,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78
Nematostella_88,0.47473932820272724,3.4895868123295752,2.493594217195322,3.5723738694108955,2.889174758328193,2.1178223859515652,2.7475406200318933,2.829816594294241,2.14096574015601,2.832857094747873,1.9033839550250908,2.131502572726236,2.4835809020604014,2.2400761930432913,2.5901300326194576,2.570198644074001,2.201522964667515,2.2619493034540517,2.5618913630671667,2.7722155996257807,2.5589209604595577,2.311191857524582,2.466270321757115,2.435703642763256,2.6507307560257494,2.7031080727382304,2.6839493933543546,2.527174248645765,2.622716643860876,2.6326345884516904,2.7567956379103156,2.6515155466637546,2.6093607056052828,2.4257367813984287,2.598352996100804,2.553910773595784,2.5415893823253763,2.583208529549968,2.5975975667300992,2.517719186982161,2.5413261564375245,2.524511719616036,2.5499324423361167,2.553397177361821,2.5371330524411593,2.5446482614131933,2.5362805531790187,2.5375812622052014,2.547534950098929,2.5443729180314163,2.5407968492001682,2.541758414269403,2.5417584142694016,2.5417584142694007,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016
Nematostella_89,0.47473932820272724,3.4895868123295752,2.493594217195322,3.5723738694108955,2.889174758328193,2.1178223859515652,2.7475406200318933,2.829816594294241,2.14096574015601,2.832857094747873,1.9033839550250908,2.131502572726236,2.4835809020604014,2.2400761930432913,2.5901300326194576,2.570198644074001,2.201522964667515,2.2619493034540517,2.5618913630671667,2.7722155996257807,2.5589209604595577,2.311191857524582,2.466270321757115,2.435703642763256,2.6507307560257494,2.7031080727382304,2.6839493933543546,2.527174248645765,2.622716643860876,2.6326345884516904,2.7567956379103156,2.6515155466637546,2.6093607056052828,2.4257367813984287,2.598352996100804,2.553910773595784,2.5415893823253763,2.583208529549968,2.5975975667300992,2.517719186982161,2.5413261564375245,2.524511719616036,2.5499324423361167,2.553397177361821,2.5371330524411593,2.5446482614131933,2.5362805531790187,2.5375812622052014,2.547534950098929,2.5443729180314163,2.5407968492001682,2.541758414269403,2.5417584142694016,2.5417584142694007,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016
Nematostella_90,0.47473932820272724,3.4895868123295752,2.493594217195322,3.5723738694108955,2.889174758328193,2.1178223859515652,2.7475406200318933,2.829816594294241,2.14096574015601,2.832857094747873,1.9033839550250908,2.131502572726236,2.4835809020604014,2.2400761930432913,2.5901300326194576,2.570198644074001,2.201522964667515,2.2619493034540517,2.5618913630671667,2.7722155996257807,2.5589209604595577,2.311191857524582,2.466270321757115,2.435703642763256,2.6507307560257494,2.7031080727382304,2.6839493933543546,2.527174248645765,2.622716643860876,2.6326345884516904,2.7567956379103156,2.6515155466637546,2.6093607056052828,2.4257367813984287,2.598352996100804,2.553910773595784,2.5415893823253763,2.583208529549968,2.5975975667300992,2.517719186982161,2.5413261564375245,2.524511719616036,2.5499324423361167,2.553397177361821,2.5371330524411593,2.5446482614131933,2.5362805531790187,2.5375812622052014,2.547534950098929,2.5443729180314163,2.5407968492001682,2.541758414269403,2.5417584142694016,2.5417584142694007,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016
Nematostella_91,0.47473932820272724,3.4895868123295752,2.493594217195322,3.5723738694108955,2.889174758328193,2.1178223859515652,2.7475406200318933,2.829816594294241,2.14096574015601,2.832857094747873,1.9033839550250908,2.131502572726236,2.4835809020604014,2.2400761930432913,2.5901300326194576,2.570198644074001,2.201522964667515,2.2619493034540517,2.5618913630671667,2.7722155996257807,2.5589209604595577,2.311191857524582,2.466270321757115,2.435703642763256,2.6507307560257494,2.7031080727382304,2.6839493933543546,2.527174248645765,2.622716643860876,2.6326345884516904,2.7567956379103156,2.6515155466637546,2.6093607056052828,2.4257367813984287,2.598352996100804,2.553910773595784,2.5415893823253763,2.583208529549968,2.5975975667300992,2.517719186982161,2.5413261564375245,2.524511719616036,2.5499324423361167,2.553397177361821,2.5371330524411593,2.5446482614131933,2.5362805531790187,2.5375812622052014,2.547534950098929,2.5443729180314163,2.5407968492001682,2.541758414269403,2.5417584142694016,2.5417584142694007,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016
Nematostella_92,0.47473932820272724,3.4895868123295752,2.493594217195322,3.5723738694108955,2.889174758328193,2.1178223859515652,2.7475406200318933,2.829816594294241,2.14096574015601,2.832857094747873,1.9033839550250908,2.131502572726236,2.4835809020604014,2.2400761930432913,2.5901300326194576,2.570198644074001,2.201522964667515,2.2619493034540517,2.5618913630671667,2.7722155996257807,2.5589209604595577,2.311191857524582,2.466270321757115,2.435703642763256,2.6507307560257494,2.7031080727382304,2.6839493933543546,2.527174248645765,2.622716643860876,2.6326345884516904,2.7567956379103156,2.6515155466637546,2.6093607056052828,2.4257367813984287,2.598352996100804,2.553910773595784,2.5415893823253763,2.583208529549968,2.5975975667300992,2.517719186982161,2.5413261564375245,2.524511719616036,2.5499324423361167,2.553397177361821,2.5371330524411593,2.5446482614131933,2.5362805531790187,2.5375812622052014,2.547534950098929,2.5443729180314163,2.5407968492001682,2.541758414269403,2.5417584142694016,2.5417584142694007,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016
Nematostella_93,0.47473932820272724,3.4895868123295752,2.493594217195322,3.5723738694108955,2.889174758328193,2.1178223859515652,2.7475406200318933,2.829816594294241,2.14096574015601,2.832857094747873,1.9033839550250908,2.131502572726236,2.4835809020604014,2.2400761930432913,2.5901300326194576,2.570198644074001,2.201522964667515,2.2619493034540517,2.5618913630671667,2.7722155996257807,2.5589209604595577,2.311191857524582,2.466270321757115,2.435703642763256,2.6507307560257494,2.7031080727382304,2.6839493933543546,2.527174248645765,2.622716643860876,2.6326345884516904,2.7567956379103156,2.6515155466637546,2.6093607056052828,2.4257367813984287,2.598352996100804,2.553910773595784,2.5415893823253763,2.583208529549968,2.5975975667300992,2.517719186982161,2.5413261564375245,2.524511719616036,2.5499324423361167,2.553397177361821,2.5371330524411593,2.5446482614131933,2.5362805531790187,2.5375812622052014,2.547534950098929,2.5443729180314163,2.5407968492001682,2.541758414269403,2.5417584142694016,2.5417584142694007,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016
Nematostella_94,0.47473932820272724,3.4895868123295752,2.493594217195322,3.5723738694108955,2.889174758328193,2.1178223859515652,2.7475406200318933,2.829816594294241,2.14096574015601,2.832857094747873,1.9033839550250908,2.131502572726236,2.4835809020604014,2.2400761930432913,2.5901300326194576,2.570198644074001,2.201522964667515,2.2619493034540517,2.5618913630671667,2.7722155996257807,2.5589209604595577,2.311191857524582,2.466270321757115,2.435703642763256,2.6507307560257494,2.7031080727382304,2.6839493933543546,2.527174248645765,2.622716643860876,2.6326345884516904,2.7567956379103156,2.6515155466637546,2.6093607056052828,2.4257367813984287,2.598352996100804,2.553910773595784,2.5415893823253763,2.583208529549968,2.5975975667300992,2.517719186982161,2.5413261564375245,2.524511719616036,2.5499324423361167,2.553397177361821,2.5371330524411593,2.5446482614131933,2.5362805531790187,2.5375812622052014,2.547534950098929,2.5443729180314163,2.5407968492001682,2.541758414269403,2.5417584142694016,2.5417584142694007,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016
Nematostella_95,0.47473932820272724,3.4895868123295752,2.493594217195322,3.5723738694108955,2.889174758328193,2.1178223859515652,2.7475406200318933,2.829816594294241,2.14096574015601,2.832857094747873,1.9033839550250908,2.131502572726236,2.4835809020604014,2.2400761930432913,2.5901300326194576,2.570198644074001,2.201522964667515,2.2619493034540517,2.5618913630671667,2.7722155996257807,2.5589209604595577,2.311191857524582,2.466270321757115,2.435703642763256,2.6507307560257494,2.7031080727382304,2.6839493933543546,2.527174248645765,2.622716643860876,2.6326345884516904,2.7567956379103156,2.6515155466637546,2.6093607056052828,2.4257367813984287,2.598352996100804,2.553910773595784,2.5415893823253763,2.583208529549968,2.5975975667300992,2.517719186982161,2.5413261564375245,2.524511719616036,2.5499324423361167,2.553397177361821,2.5371330524411593,2.5446482614131933,2.5362805531790187,2.5375812622052014,2.547534950098929,2.5443729180314163,2.5407968492001682,2.541758414269403,2.5417584142694016,2.5417584142694007,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016
Nematostella_96,5.045809153030943,3.0082328984500717,2.7514400131737147,2.2931347575470062,2.1466965534598725,2.245364764291472,1.4711619613512763,2.3843164223805013,2.3707866704720195,2.331727427958348,2.476744150741436,3.3228437367024815,2.2503899854818274,1.9529426529421223,2.5031481855263,2.583647524522087,2.3030473872669264,2.4427363477013015,2.4203334065023747,2.2993066429996714,2.848854141412596,2.5513243397168806,2.5046805809905606,2.305384515069208,2.6832634343265362,2.587486605006555,2.5715379885155842,2.5873861639839415,2.56290734768104,2.654535753040877,2.559842921102105,2.5094437405668453,2.5510710536230827,2.5645991282019653,2.5128232016451917,2.527509648872642,2.565681854205207,2.528967098496376,2.555892866651752,2.5629202722910773,2.5466065647048284,2.5355610909662887,2.5409888357882546,2.549167075078311,2.5404812551078777,2.5428559818350283,2.542412618316004,2.5424357622428295,2.539413864234793,2.5412442243298683,2.5413953624568717,2.5417584142694,2.5417584142694007,2.541758414269401,2.5417584142694016,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007
Nematostella_97,3.4717504620372823,2.691356281315125,2.244533463851839,4.290998385367347,1.7709509516752053,3.967641616701732,1.95953777819946,3.5059246734781224,2.973939610290809,1.5877730810829367,2.6695783903874655,2.8316200049422737,2.426933548616931,2.7598716823635945,2.4095364109973407,2.235453838828367,3.1749578815172232,2.5673322765586275,2.6698392876509964,2.89128739854973,2.3954252838644803,2.553778461621761,2.6348290032588113,2.4458933459287513,2.385394444796372,2.5907328216072747,2.6465325253868395,2.5015101179591746,2.6164853188490658,2.660355375319028,2.6170557103728957,2.634300312803052,2.5327832021055574,2.5321474814217173,2.544205656670269,2.524460547672632,2.5823986519359168,2.566781887946893,2.5598408579934673,2.5207240685747774,2.52240495561816,2.557517922009741,2.5528928716840698,2.537192057596138,2.539247932317444,2.5405379414469493,2.539532874137207,2.540754052192667,2.544059848345402,2.5446742803037625,2.5415196705503704,2.5417584142694,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007
Nematostella_98,1.0382152947251009,2.6473988250555407,2.166959020590499,1.4378806843682943,2.7597907542405022,3.8975227829735832,1.522226025259944,2.8601835309282704,3.2573436930059043,2.459286221955962,2.555859164453926,2.711715685347695,3.0888491094803907,3.2208652920365726,2.312567985732734,2.2230191207959558,2.799487648936415,2.2965090784800632,2.1602054454816813,2.3848826651875292,2.381824287655782,2.5645026557645654,2.72692233689341,2.4977636874168603,2.5480057849299533,2.442260002452664,2.6637968596910087,2.510488293317141,2.632074348409024,2.585768827951108,2.670073158088237,2.5612705405059484,2.5206693625058048,2.472732182241441,2.566217841674562,2.54258453425149,2.5466822167497383,2.5504751996517965,2.5538194452997844,2.510121823698485,2.537190128528179,2.5510735127704773,2.5514359121448416,2.5449748263447938,2.544365642812313,2.535510961815916,2.5423151552822008,2.54098026776177,2.5480491604514133,2.5427085137549206,2.541766208924749,2.5417584142694034,2.5417584142694016,2.541758414269401,2.5417584142694007,2.5417584142694016,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.5417584142694007,2.541758414269401,2.5417584142694007,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401,2.541758414269401
